"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"07.02.2020","227,38","228,07","228,62","226,67","2,89M","-0,97%"
"06.02.2020","229,61","229,56","230,08","228,53","2,80M","0,42%"
"05.02.2020","228,65","226,91","228,68","226,75","3,36M","1,59%"
"04.02.2020","225,08","226,15","226,94","224,79","3,64M","0,72%"
"03.02.2020","223,47","225,48","226,32","223,00","3,53M","-0,43%"
"31.01.2020","224,43","226,49","226,97","223,43","3,95M","-1,51%"
"30.01.2020","227,88","223,11","228,08","222,48","3,36M","1,51%"
"29.01.2020","224,50","224,75","226,40","224,31","2,31M","0,21%"
"28.01.2020","224,03","223,44","225,35","223,16","3,61M","0,71%"
"27.01.2020","222,45","223,70","223,90","221,11","5,46M","-1,94%"
"24.01.2020","226,86","229,40","229,41","226,04","4,02M","-1,10%"
"23.01.2020","229,38","229,43","229,77","227,35","4,75M","-0,07%"
"22.01.2020","229,54","229,00","230,38","228,41","3,16M","0,40%"
"21.01.2020","228,63","229,85","231,13","227,95","5,84M","-0,68%"
"17.01.2020","230,20","230,13","231,61","229,55","6,60M","0,20%"
"16.01.2020","229,73","229,34","230,03","228,52","3,04M","0,60%"
"15.01.2020","228,35","226,80","228,64","226,78","2,66M","0,52%"
"14.01.2020","227,17","227,85","228,39","226,88","3,36M","-0,56%"
"13.01.2020","228,45","227,05","228,47","226,13","3,29M","0,81%"
"10.01.2020","226,62","228,50","228,53","226,59","2,57M","-0,89%"
"09.01.2020","228,65","226,92","228,85","226,92","3,50M","1,18%"
"08.01.2020","225,99","226,03","227,84","225,87","3,78M","0,03%"
"07.01.2020","225,92","227,26","227,26","225,44","3,53M","-0,47%"
"06.01.2020","226,99","224,99","227,13","224,70","4,26M","0,36%"
"03.01.2020","226,18","225,69","227,43","225,48","3,02M","-0,97%"
"02.01.2020","228,39","227,51","228,39","226,71","3,77M","0,83%"
