ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-09-13T11:52:18Z,android,493,BR,179.218.19.228,,,,,Como não ser refém do que você pensa,Terapia no dia a dia,spotify:episode:2yn9gM8ro7Uj0SsoaIwSIV,,,,,unknown,endplay,False,True,False,1726228337,False
2024-09-13T12:11:21Z,android,5609,BR,2804:388:4124:3999:1:0:8a4b:f8bd,,,,,Como não ser refém do que você pensa,Terapia no dia a dia,spotify:episode:2yn9gM8ro7Uj0SsoaIwSIV,,,,,unknown,endplay,False,True,False,1726229476,False
2024-09-13T12:55:16Z,android,1379,BR,2804:388:4130:3392:1:0:8b00:bde8,,,,,Como não ser refém do que você pensa,Terapia no dia a dia,spotify:episode:2yn9gM8ro7Uj0SsoaIwSIV,,,,,unknown,endplay,False,True,False,1726232114,False
2024-09-13T13:10:11Z,android,1163,BR,2804:388:902a:4b8a:0:51:50f6:e001,,,,,Como não ser refém do que você pensa,Terapia no dia a dia,spotify:episode:2yn9gM8ro7Uj0SsoaIwSIV,,,,,unknown,endplay,False,True,False,1726233010,False
2024-09-14T15:01:02Z,android,545,BR,2804:388:5003:5e9c:0:4c:9d86:3b01,,,,,Como não ser refém do que você pensa,Terapia no dia a dia,spotify:episode:2yn9gM8ro7Uj0SsoaIwSIV,,,,,unknown,endplay,False,True,False,1726326061,False
2024-09-16T01:35:01Z,android,1810,BR,2804:14d:5cd1:48a4:f797:c619:be94:6def,,,,,Como não ser refém do que você pensa,Terapia no dia a dia,spotify:episode:2yn9gM8ro7Uj0SsoaIwSIV,,,,,unknown,endplay,False,True,False,1726450499,False
2024-09-16T02:11:16Z,android,244,BR,2804:14d:5cd1:48a4:f797:c619:be94:6def,,,,,Como não ser refém do que você pensa,Terapia no dia a dia,spotify:episode:2yn9gM8ro7Uj0SsoaIwSIV,,,,,unknown,endplay,False,True,False,1726452676,False
2024-10-12T14:03:41Z,android,1478,BR,2804:14d:5cd1:48a4:2a2e:55cb:6554:36bb,,,,,5 Serial Killers da Atualidade,Colecionador de Ossos,spotify:episode:3hj0YAmLpBREtcte1rfZRw,,,,,unknown,endplay,False,True,False,1728741819,False
2024-10-12T15:15:12Z,android,390,BR,2804:388:4105:3d8c:1:0:202e:2b1c,,,,,5 Serial Killers da Atualidade,Colecionador de Ossos,spotify:episode:3hj0YAmLpBREtcte1rfZRw,,,,,unknown,endplay,False,True,False,1728746112,False
2024-10-12T15:15:19Z,android,6636,BR,2804:388:4105:3d8c:1:0:202e:2b1c,,,,,5 Serial Killers da Atualidade,Colecionador de Ossos,spotify:episode:3hj0YAmLpBREtcte1rfZRw,,,,,unknown,endplay,False,True,False,1728746112,False
2024-10-12T16:03:28Z,android,986,BR,2804:14d:5cd1:48a4:ca13:60a4:6b00:b0c8,,,,,5 Serial Killers da Atualidade,Colecionador de Ossos,spotify:episode:3hj0YAmLpBREtcte1rfZRw,,,,,unknown,endplay,False,True,False,1728749007,False
2024-10-31T13:35:57Z,android,3923,BR,179.218.19.228,,,,,Caso DIDDY e o lado SOMBRIO da vida dos famosos com Victor Marques | LendaCast #148,LendaCast,spotify:episode:1kmewXNdJeYKNDbswokHxL,,,,,unknown,endplay,False,True,False,1730381753,False
2024-10-31T13:36:57Z,android,725,BR,179.218.19.228,,,,,Caso DIDDY e o lado SOMBRIO da vida dos famosos com Victor Marques | LendaCast #148,LendaCast,spotify:episode:1kmewXNdJeYKNDbswokHxL,,,,,unknown,endplay,False,True,False,1730381816,False
2024-11-01T14:57:06Z,android,3498,BR,2804:388:4126:7bcc:1:0:8674:2cdc,,,,,Caso DIDDY e o lado SOMBRIO da vida dos famosos com Victor Marques | LendaCast #148,LendaCast,spotify:episode:1kmewXNdJeYKNDbswokHxL,,,,,unknown,endplay,False,True,False,1730473018,False
2024-11-02T14:04:33Z,android,2149,BR,2804:388:412a:46d7:1:0:8bec:71e2,,,,,Caso DIDDY e o lado SOMBRIO da vida dos famosos com Victor Marques | LendaCast #148,LendaCast,spotify:episode:1kmewXNdJeYKNDbswokHxL,,,,,unknown,endplay,False,True,False,1730556270,False
2024-11-18T12:41:41Z,android,1408,BR,2804:14d:5cd1:48a4:b3e8:d01d:ecf3:30,,,,,"#269/as sutilezas nada sutis do abuso, com Mariana Goldfarb","Bom dia, Obvious",spotify:episode:6w5uFWH1ZNU5Wk3JgjXUe0,,,,,unknown,endplay,False,True,False,1731933700,False
2024-11-19T11:39:41Z,android,585,BR,2804:14d:5cd1:48a4:e2ee:ad2f:3881:43fe,,,,,"#269/as sutilezas nada sutis do abuso, com Mariana Goldfarb","Bom dia, Obvious",spotify:episode:6w5uFWH1ZNU5Wk3JgjXUe0,,,,,unknown,endplay,False,True,False,1732016380,False
2024-11-28T12:32:31Z,xbox,62415,BR,179.218.19.228,Indestructible,Disturbed,Indestructible,spotify:track:0Sn8IZbrV2q59DWwczl9H4,,,,,,,,remote,endplay,False,True,False,1732797087,False
2024-11-28T12:32:41Z,xbox,8668,BR,179.218.19.228,Word Up!,Korn,Word Up!,spotify:track:7rX6Agc4X4cP7vKpVtIz1v,,,,,,,,clickrow,unknown,True,False,False,1732797151,False
2024-11-29T14:14:37Z,xbox,3471,BR,179.218.19.228,Word Up!,Korn,Word Up!,spotify:track:7rX6Agc4X4cP7vKpVtIz1v,,,,,,,,remote,unknown,False,False,False,1732889672,False
2024-12-27T17:57:06Z,android,4204,BR,2804:14d:5cd1:48a4:bf59:d537:be25:b83a,,,,,#287 - Nóias e perrengues de final de ano ft. Camila Fremder,Donos da Razão,spotify:episode:4Q7B0M0nJT07qC8Po338SR,,,,,unknown,endplay,False,True,False,1735322222,False
2024-12-28T10:49:59Z,android,1552,BR,2804:14d:5cd1:48a4:7795:2b1c:115d:9d90,,,,,#287 - Nóias e perrengues de final de ano ft. Camila Fremder,Donos da Razão,spotify:episode:4Q7B0M0nJT07qC8Po338SR,,,,,unknown,endplay,False,True,False,1735382997,False
2024-12-29T23:04:01Z,android,2859,BR,2804:14d:5cd1:48a4:f668:e7ed:572:2e1a,,,,,#287 - Nóias e perrengues de final de ano ft. Camila Fremder,Donos da Razão,spotify:episode:4Q7B0M0nJT07qC8Po338SR,,,,,unknown,endplay,False,True,False,1735513438,False
2024-12-30T00:03:33Z,android,0,BR,2804:14d:5cd1:48a4:cf7e:ed39:1d47:1553,,,,,#287 - Nóias e perrengues de final de ano ft. Camila Fremder,Donos da Razão,spotify:episode:4Q7B0M0nJT07qC8Po338SR,,,,,unknown,endplay,False,True,False,1735517013,False
2024-12-30T00:03:36Z,android,67,BR,2804:14d:5cd1:48a4:cf7e:ed39:1d47:1553,,,,,#287 - Nóias e perrengues de final de ano ft. Camila Fremder,Donos da Razão,spotify:episode:4Q7B0M0nJT07qC8Po338SR,,,,,unknown,endplay,False,True,False,1735517016,False
2025-01-08T13:45:36Z,android,2363,BR,2804:14d:5cd1:48a4:eae:5789:6f0c:41c3,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736343934,False
2025-01-08T14:57:40Z,android,1224,BR,2804:388:4108:f969:483f:9eff:feaf:9e2a,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736348259,False
2025-01-08T14:57:41Z,android,0,BR,2804:388:4108:f969:483f:9eff:feaf:9e2a,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736348261,False
2025-01-08T14:58:22Z,android,12937,BR,2804:14d:5cd1:48a4:45cf:f2c2:f862:c9d3,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736348289,False
2025-01-09T11:13:25Z,android,1545,BR,2804:14d:5cd1:48a4:c371:7924:2718:6cbc,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736421203,False
2025-01-09T11:13:27Z,android,1784,BR,2804:14d:5cd1:48a4:c371:7924:2718:6cbc,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736421205,False
2025-01-09T11:14:03Z,android,1867,BR,2804:14d:5cd1:48a4:c371:7924:2718:6cbc,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736421241,False
2025-01-09T11:14:12Z,android,5302,BR,2804:14d:5cd1:48a4:c371:7924:2718:6cbc,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736421247,False
2025-01-09T13:03:13Z,android,95,BR,2804:388:4105:cc8d:a419:2aff:fe35:87cb,,,,,Billions Club Live with The Weeknd: A Concert Film,Billions Club: The Series,spotify:episode:2PbEx8o9c7rG9gyaklweox,,,,,unknown,endplay,False,True,False,1736427793,False
2025-02-07T10:08:25Z,android,1798,BR,2804:14d:5cd1:67d9:31c5:d648:9db2:5a,,,,,pra você que espera sempre o pior ,Colo de amiga por @sofidisse,spotify:episode:0WOTIBTjMgnB7w3AtBk5FM,,,,,unknown,endplay,False,True,False,1738922903,False
2025-02-07T10:37:29Z,android,620,BR,2804:14d:5cd1:67d9:31c5:d648:9db2:5a,,,,,pra você que espera sempre o pior ,Colo de amiga por @sofidisse,spotify:episode:0WOTIBTjMgnB7w3AtBk5FM,,,,,unknown,endplay,False,True,False,1738924649,False
2025-02-08T01:02:35Z,android,588,BR,2804:14d:5cd1:67d9:f744:203a:6b4c:cbef,,,,,pra você que espera sempre o pior ,Colo de amiga por @sofidisse,spotify:episode:0WOTIBTjMgnB7w3AtBk5FM,,,,,unknown,endplay,False,True,False,1738976554,False
2025-02-11T10:16:24Z,android,1133,BR,2804:14d:5cd1:67d9:9fc8:74ea:e072:67f6,,,,,NÃO IMPORTA #01: CASTELO DE NEVE E GELO E OUTRAS COISAS,NÃO IMPORTA,spotify:episode:75SeHB8Jw2L8iJWTC2Ejbv,,,,,unknown,endplay,False,True,False,1739268983,False
2025-02-11T10:16:34Z,android,5744,BR,2804:14d:5cd1:67d9:9fc8:74ea:e072:67f6,,,,,NÃO IMPORTA #01: CASTELO DE NEVE E GELO E OUTRAS COISAS,NÃO IMPORTA,spotify:episode:75SeHB8Jw2L8iJWTC2Ejbv,,,,,unknown,endplay,False,True,False,1739268988,False
2025-02-11T11:25:20Z,android,4526,BR,2804:388:410a:620a:1037:37ff:fea7:c00d,,,,,NÃO IMPORTA #01: CASTELO DE NEVE E GELO E OUTRAS COISAS,NÃO IMPORTA,spotify:episode:75SeHB8Jw2L8iJWTC2Ejbv,,,,,unknown,endplay,False,True,False,1739273116,False
2025-02-12T10:13:13Z,android,0,BR,2804:14d:5cd1:67d9:9a58:ec7d:9439:1f51,,,,,NÃO IMPORTA #01: CASTELO DE NEVE E GELO E OUTRAS COISAS,NÃO IMPORTA,spotify:episode:75SeHB8Jw2L8iJWTC2Ejbv,,,,,unknown,endplay,False,True,False,1739355192,False
2025-02-12T10:13:14Z,android,677,BR,2804:14d:5cd1:67d9:9a58:ec7d:9439:1f51,,,,,NÃO IMPORTA #01: CASTELO DE NEVE E GELO E OUTRAS COISAS,NÃO IMPORTA,spotify:episode:75SeHB8Jw2L8iJWTC2Ejbv,,,,,unknown,endplay,False,True,False,1739355193,False
2025-02-12T10:13:32Z,android,8222,BR,2804:14d:5cd1:67d9:9a58:ec7d:9439:1f51,,,,,NÃO IMPORTA #01: CASTELO DE NEVE E GELO E OUTRAS COISAS,NÃO IMPORTA,spotify:episode:75SeHB8Jw2L8iJWTC2Ejbv,,,,,unknown,endplay,False,True,False,1739355204,False
2025-02-12T10:13:42Z,android,2173,BR,2804:14d:5cd1:67d9:9a58:ec7d:9439:1f51,,,,,NÃO IMPORTA #01: CASTELO DE NEVE E GELO E OUTRAS COISAS,NÃO IMPORTA,spotify:episode:75SeHB8Jw2L8iJWTC2Ejbv,,,,,unknown,endplay,False,True,False,1739355220,False
2025-02-12T14:07:04Z,android,1128,BR,2804:14d:5cd1:67d9:c27:3b64:c6ec:632b,,,,,NÃO IMPORTA #01: CASTELO DE NEVE E GELO E OUTRAS COISAS,NÃO IMPORTA,spotify:episode:75SeHB8Jw2L8iJWTC2Ejbv,,,,,unknown,endplay,False,True,False,1739369223,False
2025-02-14T17:09:16Z,android,1468,BR,2804:14d:5cd1:67d9:1ecf:ab46:7a62:e0bf,,,,,CHICO FELITTI | RivoTalks #064,RivoNews,spotify:episode:4RXkFDgQRcPvyyc5y1GfkI,,,,,unknown,endplay,False,True,False,1739552955,False
2025-02-14T17:48:12Z,android,1359,BR,2804:388:4129:df6:20cf:64ff:feac:76b7,,,,,CHICO FELITTI | RivoTalks #064,RivoNews,spotify:episode:4RXkFDgQRcPvyyc5y1GfkI,,,,,unknown,endplay,False,True,False,1739555291,False
2025-02-14T18:02:24Z,android,1592,BR,2804:388:4129:df6:20cf:64ff:feac:76b7,,,,,CHICO FELITTI | RivoTalks #064,RivoNews,spotify:episode:4RXkFDgQRcPvyyc5y1GfkI,,,,,unknown,endplay,False,True,False,1739556142,False
2025-02-14T21:43:25Z,android,1694,BR,2804:388:411b:2432:1050:17ff:fe1c:e3a4,,,,,CHICO FELITTI | RivoTalks #064,RivoNews,spotify:episode:4RXkFDgQRcPvyyc5y1GfkI,,,,,unknown,endplay,False,True,False,1739569403,False
2025-02-15T10:25:28Z,android,1747,BR,2804:388:411b:2432:1050:17ff:fe1c:e3a4,,,,,CHICO FELITTI | RivoTalks #064,RivoNews,spotify:episode:4RXkFDgQRcPvyyc5y1GfkI,,,,,unknown,endplay,False,True,False,1739615125,False
2025-02-15T10:25:33Z,android,5177,BR,2804:388:411b:2432:1050:17ff:fe1c:e3a4,,,,,CHICO FELITTI | RivoTalks #064,RivoNews,spotify:episode:4RXkFDgQRcPvyyc5y1GfkI,,,,,unknown,endplay,False,True,False,1739615128,False
2025-02-15T10:51:33Z,android,0,BR,2804:14d:5cd1:67d9:971a:a085:d1af:731d,,,,,CHICO FELITTI | RivoTalks #064,RivoNews,spotify:episode:4RXkFDgQRcPvyyc5y1GfkI,,,,,unknown,endplay,False,True,False,1739616693,False
2025-04-07T13:02:02Z,android,3250864,BR,2804:388:4120:d3b1:34db:62ff:fe3c:4636,,,,,Estatisticast 01: Gerei R$ 1 milhão de valor com análise de dados - Delfino Neto,Estatisticast,spotify:episode:4ZVqrDFZrOCgEx2qdqLiyp,,,,,clickrow,logout,False,False,False,1744026179,False
2025-04-07T17:37:45Z,windows,3951,BR,179.218.19.228,,,,,Estatisticast 55: Consultoria em estatística e análise de dados - Bel Carnielli,Estatisticast,spotify:episode:24Mjs8ijaja1RyTONQw7Fz,,,,,playbtn,endplay,False,True,,,False
2025-04-26T14:59:33Z,android,1830,BR,2804:14d:5cd1:67d9:2d86:b72a:bf2d:6f0c,Paradise,Smash Into Pieces,Paradise,spotify:track:2S1I4PguYwOlibvXWNYubq,,,,,,,,unknown,endplay,False,True,False,1745679571,False
2025-04-26T14:59:47Z,android,11894,BR,2804:14d:5cd1:67d9:2d86:b72a:bf2d:6f0c,Paradise,Smash Into Pieces,Paradise,spotify:track:2S1I4PguYwOlibvXWNYubq,,,,,,,,unknown,endplay,False,True,False,1745679575,False
2025-04-26T14:59:53Z,android,3103,BR,2804:14d:5cd1:67d9:2d86:b72a:bf2d:6f0c,Paradise,Smash Into Pieces,Paradise,spotify:track:2S1I4PguYwOlibvXWNYubq,,,,,,,,unknown,endplay,False,True,False,1745679590,False
2025-04-26T15:00:24Z,android,531,BR,2804:14d:5cd1:67d9:2d86:b72a:bf2d:6f0c,Paradise,Smash Into Pieces,Paradise,spotify:track:2S1I4PguYwOlibvXWNYubq,,,,,,,,unknown,endplay,False,True,False,1745679623,False
2025-04-26T15:40:15Z,android,3398,BR,2804:14d:5cd1:67d9:5fcb:d599:d0a:c7e5,Paradise,Smash Into Pieces,Paradise,spotify:track:2S1I4PguYwOlibvXWNYubq,,,,,,,,unknown,endplay,False,True,False,1745682012,False
2025-04-26T16:11:52Z,android,0,BR,2804:14d:5cd1:67d9:5fcb:d599:d0a:c7e5,Paradise,Smash Into Pieces,Paradise,spotify:track:2S1I4PguYwOlibvXWNYubq,,,,,,,,unknown,endplay,False,True,False,1745683912,False
2025-04-28T12:54:00Z,android,239,BR,2804:14d:5cd1:67d9:9932:ae67:1f40:9e0c,Paradise,Smash Into Pieces,Paradise,spotify:track:2S1I4PguYwOlibvXWNYubq,,,,,,,,unknown,endplay,False,True,False,1745844839,False
