ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2022-01-03T18:49:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",131176,BR,189.60.204.6,Não Me Esqueceu Né?,NATTAN,Com Você ou Sem,spotify:track:0l36NviJ34hMiR5BYuOF4f,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-01-03T18:52:44Z,"Android OS 11 API 30 (samsung, SM-M515F)",175115,BR,189.60.204.6,Garrafa Virada,NATTAN,Carona no Foguete,spotify:track:6VlP9QCMMMdq2sTr6Xx1f6,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-03T23:21:21Z,"Android OS 11 API 30 (samsung, SM-M515F)",232757,BR,189.60.204.6,O Carpinteiro - Conto de Fadas,NATTAN,O Carpinteiro,spotify:track:5KOBuBLQzUvGDpB3aLrHad,,,,,,,,trackdone,logout,True,False,False,,False
2022-01-03T23:27:24Z,"Android OS 11 API 30 (samsung, SM-M515F)",38730,BR,189.60.204.6,Dragonfly,Shaman's Harvest,Shine,spotify:track:6zxuYksXOARe4llokrpi5k,,,,,,,,clickrow,endplay,True,False,False,,False
2022-01-03T23:27:38Z,"Android OS 11 API 30 (samsung, SM-M515F)",12229,BR,189.60.204.6,Bottoms Up,Nickelback,Here and Now,spotify:track:0FnugIN4Slm0weQqL8OXEM,,,,,,,,clickrow,endplay,True,False,False,,False
2022-01-03T23:28:10Z,"Android OS 11 API 30 (samsung, SM-M515F)",30525,BR,189.60.204.6,Burn It to the Ground,Nickelback,Dark Horse,spotify:track:1jq28NGw6wdtFKx8MBPy6C,,,,,,,,clickrow,endplay,True,False,False,,False
2022-01-04T08:40:14Z,"Android OS 11 API 30 (samsung, SM-M515F)",22549,BR,179.241.232.95,Demon Fighter,Otherwise,Peace at All Costs,spotify:track:3OK3bTVoooxU4wDJe3LTmc,,,,,,,,clickrow,logout,True,False,False,,False
2022-01-04T08:40:42Z,"Android OS 11 API 30 (samsung, SM-M515F)",15990,BR,179.241.232.95,V,Otherwise,Peace at All Costs,spotify:track:0L3sBu4hXHaADRflFrmlzK,,,,,,,,clickrow,trackdone,True,False,False,,False
2022-01-04T08:40:45Z,"Android OS 11 API 30 (samsung, SM-M515F)",3227,BR,179.241.232.95,Fate is Your Enemy,Otherwise,Peace at All Costs,spotify:track:645UpVKh0RqL4FU2v3VhxM,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2022-01-04T08:40:46Z,"Android OS 11 API 30 (samsung, SM-M515F)",966,BR,179.241.232.95,Coming for the Throne,Otherwise,Peace at All Costs,spotify:track:6VKYuwheBypKvCC0LqdsmN,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:47Z,"Android OS 11 API 30 (samsung, SM-M515F)",804,BR,179.241.232.95,Never Say,Otherwise,Peace at All Costs,spotify:track:6LYtXH7WO8wuRKxYgyKljB,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",866,BR,179.241.232.95,Darker Side of the Moon,Otherwise,Peace at All Costs,spotify:track:4dQAJ9WVtzlVHeGMF58PjM,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",1020,BR,179.241.232.95,Meet Me in the Dark,Otherwise,Peace at All Costs,spotify:track:1qZLqakWCazH0GtgdAItnj,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:50Z,"Android OS 11 API 30 (samsung, SM-M515F)",800,BR,179.241.232.95,For the Fallen Ones,Otherwise,Peace at All Costs,spotify:track:2wndNhBfxWUEackHgHuIfV,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:51Z,"Android OS 11 API 30 (samsung, SM-M515F)",470,BR,179.241.232.95,All the Pretty Things,Otherwise,Peace at All Costs,spotify:track:45oWO1cRPjYxeqaGk0lyar,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:52Z,"Android OS 11 API 30 (samsung, SM-M515F)",726,BR,179.241.232.95,Demon Fighter,Otherwise,Peace at All Costs,spotify:track:3OK3bTVoooxU4wDJe3LTmc,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:52Z,"Android OS 11 API 30 (samsung, SM-M515F)",23,BR,179.241.232.95,The Other Side of Truth,Otherwise,Peace at All Costs,spotify:track:1R8CQg68QWzrOkOuKtuWJW,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:53Z,"Android OS 11 API 30 (samsung, SM-M515F)",23,BR,179.241.232.95,IV,Otherwise,Peace at All Costs,spotify:track:5WHLT49zmjPQgPW5ZApGet,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:40:54Z,"Android OS 11 API 30 (samsung, SM-M515F)",862,BR,179.241.232.95,Man on Fire,Otherwise,Peace at All Costs,spotify:track:5xEVRHqgtRohIbdoHhOxlz,,,,,,,,fwdbtn,backbtn,True,False,False,,False
2022-01-04T08:40:58Z,"Android OS 11 API 30 (samsung, SM-M515F)",3864,BR,179.241.232.95,IV,Otherwise,Peace at All Costs,spotify:track:5WHLT49zmjPQgPW5ZApGet,,,,,,,,backbtn,trackdone,True,False,False,,False
2022-01-04T08:41:00Z,"Android OS 11 API 30 (samsung, SM-M515F)",1270,BR,179.241.232.95,Demon Fighter,Otherwise,Peace at All Costs,spotify:track:3OK3bTVoooxU4wDJe3LTmc,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2022-01-04T08:41:02Z,"Android OS 11 API 30 (samsung, SM-M515F)",2030,BR,179.241.232.95,Man on Fire,Otherwise,Peace at All Costs,spotify:track:5xEVRHqgtRohIbdoHhOxlz,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:41:05Z,"Android OS 11 API 30 (samsung, SM-M515F)",2929,BR,179.241.232.95,Walk Away,Otherwise,Peace at All Costs,spotify:track:4rrXxqqxru4O4v2i3uYoLF,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:41:07Z,"Android OS 11 API 30 (samsung, SM-M515F)",2124,BR,179.241.232.95,Love & War,Otherwise,Peace at All Costs,spotify:track:0MyZG4wbaa0TjWwaA7B5IT,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T08:44:37Z,"Android OS 11 API 30 (samsung, SM-M515F)",206790,BR,179.241.232.95,Fate is Your Enemy,Otherwise,Peace at All Costs,spotify:track:645UpVKh0RqL4FU2v3VhxM,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",239193,BR,179.241.232.95,Never Say,Otherwise,Peace at All Costs,spotify:track:6LYtXH7WO8wuRKxYgyKljB,,,,,,,,trackdone,trackdone,True,False,True,1641286068715,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",190912,BR,179.241.232.95,Coming for the Throne,Otherwise,Peace at All Costs,spotify:track:6VKYuwheBypKvCC0LqdsmN,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",206235,BR,179.241.232.95,Walk Away,Otherwise,Peace at All Costs,spotify:track:4rrXxqqxru4O4v2i3uYoLF,,,,,,,,trackdone,trackdone,True,False,True,1641287848608,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",186108,BR,179.241.232.95,For the Fallen Ones,Otherwise,Peace at All Costs,spotify:track:2wndNhBfxWUEackHgHuIfV,,,,,,,,trackdone,trackdone,True,False,True,1641286691279,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",215097,BR,179.241.232.95,All the Pretty Things,Otherwise,Peace at All Costs,spotify:track:45oWO1cRPjYxeqaGk0lyar,,,,,,,,trackdone,trackdone,True,False,True,1641286878124,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",353446,BR,179.241.232.95,Man on Fire,Otherwise,Peace at All Costs,spotify:track:5xEVRHqgtRohIbdoHhOxlz,,,,,,,,trackdone,trackdone,True,False,True,1641287494719,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",202818,BR,179.241.232.95,Love & War,Otherwise,Peace at All Costs,spotify:track:0MyZG4wbaa0TjWwaA7B5IT,,,,,,,,trackdone,trackdone,True,False,True,1641288055654,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",206469,BR,179.241.232.95,Meet Me in the Dark,Otherwise,Peace at All Costs,spotify:track:1qZLqakWCazH0GtgdAItnj,,,,,,,,trackdone,trackdone,True,False,True,1641286484531,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",189852,BR,179.241.232.95,The Other Side of Truth,Otherwise,Peace at All Costs,spotify:track:1R8CQg68QWzrOkOuKtuWJW,,,,,,,,trackdone,trackdone,True,False,True,1641287093405,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",175430,BR,179.241.232.95,Darker Side of the Moon,Otherwise,Peace at All Costs,spotify:track:4dQAJ9WVtzlVHeGMF58PjM,,,,,,,,trackdone,trackdone,True,False,True,1641286308370,False
2022-01-04T09:26:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",210415,BR,179.241.232.95,Demon Fighter,Otherwise,Peace at All Costs,spotify:track:3OK3bTVoooxU4wDJe3LTmc,,,,,,,,trackdone,trackdone,True,False,True,1641287283961,False
2022-01-04T09:26:12Z,"Android OS 11 API 30 (samsung, SM-M515F)",111064,BR,179.241.232.95,Fate is Your Enemy,Otherwise,Peace at All Costs,spotify:track:645UpVKh0RqL4FU2v3VhxM,,,,,,,,trackdone,endplay,True,False,True,1641288258929,False
2022-01-04T09:29:42Z,"Android OS 11 API 30 (samsung, SM-M515F)",210600,BR,179.241.232.95,Gotta Be Somebody,Nickelback,Dark Horse,spotify:track:06T10fEzN8ZCcqzQZYA184,,,,,,,,clickrow,fwdbtn,True,False,False,,False
2022-01-04T09:31:54Z,"Android OS 11 API 30 (samsung, SM-M515F)",130975,BR,179.241.232.95,Shakin' Hands,Nickelback,Dark Horse,spotify:track:4Jn9QEd4nKFPqeCdL4TsZM,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T10:00:21Z,"Android OS 11 API 30 (samsung, SM-M515F)",249066,BR,179.241.232.95,If Today Was Your Last Day,Nickelback,Dark Horse,spotify:track:4QJLKU75Rg4558f4LbDBRi,,,,,,,,trackdone,trackdone,True,False,True,1641288924747,False
2022-01-04T10:00:21Z,"Android OS 11 API 30 (samsung, SM-M515F)",212346,BR,179.241.232.95,Burn It to the Ground,Nickelback,Dark Horse,spotify:track:1jq28NGw6wdtFKx8MBPy6C,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-01-04T10:00:21Z,"Android OS 11 API 30 (samsung, SM-M515F)",219253,BR,179.241.232.95,Something in Your Mouth,Nickelback,Dark Horse,spotify:track:6wO0vMRAJB0r1lEWBJZNOq,,,,,,,,trackdone,trackdone,True,False,True,1641289174343,False
2022-01-04T15:48:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",353446,BR,189.60.204.6,Man on Fire,Otherwise,Peace at All Costs,spotify:track:5xEVRHqgtRohIbdoHhOxlz,,,,,,,,trackdone,trackdone,True,False,True,1641310162285,False
2022-01-04T15:48:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",206790,BR,189.60.204.6,Fate is Your Enemy,Otherwise,Peace at All Costs,spotify:track:645UpVKh0RqL4FU2v3VhxM,,,,,,,,trackdone,trackdone,True,False,True,1641309715206,False
2022-01-04T15:48:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",239193,BR,189.60.204.6,Never Say,Otherwise,Peace at All Costs,spotify:track:6LYtXH7WO8wuRKxYgyKljB,,,,,,,,trackdone,trackdone,True,False,True,1641309922635,False
2022-01-04T15:48:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",175430,BR,189.60.204.6,Darker Side of the Moon,Otherwise,Peace at All Costs,spotify:track:4dQAJ9WVtzlVHeGMF58PjM,,,,,,,,clickrow,trackdone,True,False,True,1641309540679,False
2022-01-04T15:48:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",189852,BR,189.60.204.6,The Other Side of Truth,Otherwise,Peace at All Costs,spotify:track:1R8CQg68QWzrOkOuKtuWJW,,,,,,,,trackdone,trackdone,True,False,True,1641310516283,False
2022-01-04T15:48:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",61317,BR,189.60.204.6,This Afternoon,Nickelback,Dark Horse,spotify:track:1RG8MABX0VciDk6WYb8pBv,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,True,1641289394052,False
2022-01-04T15:48:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",54330,BR,189.60.204.6,Love & War,Otherwise,Peace at All Costs,spotify:track:0MyZG4wbaa0TjWwaA7B5IT,,,,,,,,trackdone,fwdbtn,True,False,True,1641310706569,False
2022-01-04T15:48:50Z,"Android OS 11 API 30 (samsung, SM-M515F)",206469,BR,189.60.204.6,Meet Me in the Dark,Otherwise,Peace at All Costs,spotify:track:1qZLqakWCazH0GtgdAItnj,,,,,,,,trackdone,trackdone,True,False,True,1641310952616,False
2022-01-04T15:48:50Z,"Android OS 11 API 30 (samsung, SM-M515F)",190912,BR,189.60.204.6,Coming for the Throne,Otherwise,Peace at All Costs,spotify:track:6VKYuwheBypKvCC0LqdsmN,,,,,,,,fwdbtn,trackdone,True,False,True,1641310762352,False
2022-01-04T15:49:08Z,"Android OS 11 API 30 (samsung, SM-M515F)",186108,BR,189.60.204.6,For the Fallen Ones,Otherwise,Peace at All Costs,spotify:track:2wndNhBfxWUEackHgHuIfV,,,,,,,,trackdone,trackdone,True,False,True,1641311159364,False
2022-01-04T15:49:32Z,"Android OS 11 API 30 (samsung, SM-M515F)",22043,BR,189.60.204.6,Walk Away,Otherwise,Peace at All Costs,spotify:track:4rrXxqqxru4O4v2i3uYoLF,,,,,,,,trackdone,endplay,True,False,False,,False
2022-01-04T15:53:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",236306,BR,189.60.204.6,Last Goodbye,Shaman's Harvest,Shine,spotify:track:48AcFzbqCGKSqs3YjLSwKg,,,,,,,,clickrow,trackdone,True,False,False,,False
2022-01-04T15:56:32Z,"Android OS 11 API 30 (samsung, SM-M515F)",184000,BR,189.60.204.6,Wait In The Light,Shaman's Harvest,Shine,spotify:track:1y7ZXmk3VqAZ9AOQKpJ86U,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-04T16:00:19Z,"Android OS 11 API 30 (samsung, SM-M515F)",226093,BR,189.60.204.6,Turn It Up,Shaman's Harvest,Shine,spotify:track:55Z7d40p6AxQGYZI8hQRsZ,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-04T16:02:46Z,"Android OS 11 API 30 (samsung, SM-M515F)",146693,BR,189.60.204.6,Shine,Shaman's Harvest,Shine,spotify:track:7HTgKFcYaGn5eQshp2H3oN,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-04T16:06:25Z,"Android OS 11 API 30 (samsung, SM-M515F)",218080,BR,189.60.204.6,Strike The Slate,Shaman's Harvest,Shine,spotify:track:7iHasAM8f6IoCETKvPc5jB,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-04T17:14:43Z,"Android OS 11 API 30 (samsung, SM-M515F)",89984,BR,189.60.204.6,Dragonfly,Shaman's Harvest,Shine,spotify:track:6zxuYksXOARe4llokrpi5k,,,,,,,,trackdone,logout,True,False,False,,False
2022-01-04T17:15:20Z,"Android OS 11 API 30 (samsung, SM-M515F)",13960,BR,189.60.204.6,Let Me Hear,"Fear, and Loathing in Las Vegas",Feeling of Unity,spotify:track:5sqkarfxe7UejHTlCtHCLS,,,,,,,,clickrow,endplay,True,False,False,,False
2022-01-04T17:15:50Z,"Android OS 11 API 30 (samsung, SM-M515F)",28348,BR,189.60.204.6,Escape from the Loop,"Fear, and Loathing in Las Vegas",Feeling of Unity,spotify:track:6cQfZpoekZCmQkTMdy3Q87,,,,,,,,clickrow,fwdbtn,True,False,False,,False
2022-01-04T17:20:39Z,"Android OS 11 API 30 (samsung, SM-M515F)",167922,BR,179.241.232.95,The Demon Called Careless,"Fear, and Loathing in Las Vegas",Feeling of Unity,spotify:track:1h7QyTtfp93tWMU27TKoRi,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-01-04T17:20:39Z,"Android OS 11 API 30 (samsung, SM-M515F)",71613,BR,179.241.232.95,Interlude,"Fear, and Loathing in Las Vegas",Feeling of Unity,spotify:track:1ScQuzegCzxnK6q7PN7O2m,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-01-05T08:45:23Z,"Android OS 11 API 30 (samsung, SM-M515F)",152456,BR,179.242.21.84,Escape from the Loop,"Fear, and Loathing in Las Vegas",Feeling of Unity,spotify:track:6cQfZpoekZCmQkTMdy3Q87,,,,,,,,trackdone,logout,True,False,True,1641316792648,False
2022-01-05T08:52:26Z,"Android OS 11 API 30 (samsung, SM-M515F)",210415,BR,179.242.21.84,Demon Fighter,Otherwise,Peace at All Costs,spotify:track:3OK3bTVoooxU4wDJe3LTmc,,,,,,,,clickrow,trackdone,True,False,False,,False
2022-01-05T08:53:15Z,"Android OS 11 API 30 (samsung, SM-M515F)",239193,BR,179.242.21.84,Never Say,Otherwise,Peace at All Costs,spotify:track:6LYtXH7WO8wuRKxYgyKljB,,,,,,,,trackdone,trackdone,True,False,True,1641372544067,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",210415,BR,189.92.210.89,Demon Fighter,Otherwise,Peace at All Costs,spotify:track:3OK3bTVoooxU4wDJe3LTmc,,,,,,,,trackdone,trackdone,True,False,True,1641374932527,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",190912,BR,189.92.210.89,Coming for the Throne,Otherwise,Peace at All Costs,spotify:track:6VKYuwheBypKvCC0LqdsmN,,,,,,,,trackdone,trackdone,True,False,True,1641373363768,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",353446,BR,189.92.210.89,Man on Fire,Otherwise,Peace at All Costs,spotify:track:5xEVRHqgtRohIbdoHhOxlz,,,,,,,,trackdone,trackdone,True,False,True,1641374578592,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",215097,BR,189.92.210.89,All the Pretty Things,Otherwise,Peace at All Costs,spotify:track:45oWO1cRPjYxeqaGk0lyar,,,,,,,,trackdone,trackdone,True,False,True,1641374363070,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",189852,BR,189.92.210.89,The Other Side of Truth,Otherwise,Peace at All Costs,spotify:track:1R8CQg68QWzrOkOuKtuWJW,,,,,,,,trackdone,trackdone,True,False,True,1641373965738,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",202818,BR,189.92.210.89,Love & War,Otherwise,Peace at All Costs,spotify:track:0MyZG4wbaa0TjWwaA7B5IT,,,,,,,,trackdone,trackdone,True,False,True,1641373762431,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",186108,BR,189.92.210.89,For the Fallen Ones,Otherwise,Peace at All Costs,spotify:track:2wndNhBfxWUEackHgHuIfV,,,,,,,,trackdone,trackdone,True,False,True,1641373176989,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",206235,BR,189.92.210.89,Walk Away,Otherwise,Peace at All Costs,spotify:track:4rrXxqqxru4O4v2i3uYoLF,,,,,,,,trackdone,trackdone,True,False,True,1641374156250,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",206469,BR,189.92.210.89,Meet Me in the Dark,Otherwise,Peace at All Costs,spotify:track:1qZLqakWCazH0GtgdAItnj,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",175430,BR,189.92.210.89,Darker Side of the Moon,Otherwise,Peace at All Costs,spotify:track:4dQAJ9WVtzlVHeGMF58PjM,,,,,,,,trackdone,trackdone,True,False,True,1641373001292,False
2022-01-05T09:46:48Z,"Android OS 11 API 30 (samsung, SM-M515F)",206790,BR,189.92.210.89,Fate is Your Enemy,Otherwise,Peace at All Costs,spotify:track:645UpVKh0RqL4FU2v3VhxM,,,,,,,,trackdone,trackdone,True,False,True,1641373555065,False
2022-01-05T09:46:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",239193,BR,189.92.210.89,Never Say,Otherwise,Peace at All Costs,spotify:track:6LYtXH7WO8wuRKxYgyKljB,,,,,,,,trackdone,trackdone,True,False,True,1641375143273,False
2022-01-05T09:46:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",206469,BR,189.92.210.89,Meet Me in the Dark,Otherwise,Peace at All Costs,spotify:track:1qZLqakWCazH0GtgdAItnj,,,,,,,,trackdone,trackdone,True,False,True,1641375383097,False
2022-01-05T09:46:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",186108,BR,189.92.210.89,For the Fallen Ones,Otherwise,Peace at All Costs,spotify:track:2wndNhBfxWUEackHgHuIfV,,,,,,,,trackdone,trackdone,True,False,True,1641375765871,False
2022-01-05T09:46:49Z,"Android OS 11 API 30 (samsung, SM-M515F)",175430,BR,189.92.210.89,Darker Side of the Moon,Otherwise,Peace at All Costs,spotify:track:4dQAJ9WVtzlVHeGMF58PjM,,,,,,,,trackdone,trackdone,True,False,True,1641375589901,False
2022-01-05T12:35:04Z,"Android OS 11 API 30 (samsung, SM-M515F)",50433,BR,189.92.226.99,Coming for the Throne,Otherwise,Peace at All Costs,spotify:track:6VKYuwheBypKvCC0LqdsmN,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,True,1641375952413,False
2022-01-05T12:38:35Z,"Android OS 11 API 30 (samsung, SM-M515F)",206790,BR,189.92.226.99,Fate is Your Enemy,Otherwise,Peace at All Costs,spotify:track:645UpVKh0RqL4FU2v3VhxM,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-01-05T13:09:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",210415,BR,189.92.226.99,Demon Fighter,Otherwise,Peace at All Costs,spotify:track:3OK3bTVoooxU4wDJe3LTmc,,,,,,,,trackdone,trackdone,True,False,True,1641387436415,False
2022-01-05T13:09:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",353446,BR,189.92.226.99,Man on Fire,Otherwise,Peace at All Costs,spotify:track:5xEVRHqgtRohIbdoHhOxlz,,,,,,,,fwdbtn,trackdone,True,False,True,1641387084071,False
2022-01-05T13:09:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",189852,BR,189.92.226.99,The Other Side of Truth,Otherwise,Peace at All Costs,spotify:track:1R8CQg68QWzrOkOuKtuWJW,,,,,,,,trackdone,trackdone,True,False,True,1641386529288,False
2022-01-05T13:09:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",206235,BR,189.92.226.99,Walk Away,Otherwise,Peace at All Costs,spotify:track:4rrXxqqxru4O4v2i3uYoLF,,,,,,,,trackdone,trackdone,True,False,True,1641386719449,False
2022-01-05T13:09:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",202818,BR,189.92.226.99,Love & War,Otherwise,Peace at All Costs,spotify:track:0MyZG4wbaa0TjWwaA7B5IT,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-05T13:09:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",206469,BR,189.92.226.99,Meet Me in the Dark,Otherwise,Peace at All Costs,spotify:track:1qZLqakWCazH0GtgdAItnj,,,,,,,,trackdone,trackdone,True,False,True,1641387887089,False
2022-01-05T13:09:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",156329,BR,189.92.226.99,All the Pretty Things,Otherwise,Peace at All Costs,spotify:track:45oWO1cRPjYxeqaGk0lyar,,,,,,,,trackdone,fwdbtn,True,False,True,1641386926048,False
2022-01-05T13:09:28Z,"Android OS 11 API 30 (samsung, SM-M515F)",239193,BR,189.92.226.99,Never Say,Otherwise,Peace at All Costs,spotify:track:6LYtXH7WO8wuRKxYgyKljB,,,,,,,,trackdone,trackdone,True,False,True,1641387647650,False
2022-01-05T13:11:11Z,"Android OS 11 API 30 (samsung, SM-M515F)",175430,BR,189.92.226.99,Darker Side of the Moon,Otherwise,Peace at All Costs,spotify:track:4dQAJ9WVtzlVHeGMF58PjM,,,,,,,,trackdone,trackdone,True,False,True,1641388093960,False
2022-01-05T13:31:27Z,"Android OS 11 API 30 (samsung, SM-M515F)",186108,BR,189.60.204.6,For the Fallen Ones,Otherwise,Peace at All Costs,spotify:track:2wndNhBfxWUEackHgHuIfV,,,,,,,,backbtn,trackdone,True,False,True,1641388585340,False
2022-01-05T13:31:27Z,"Android OS 11 API 30 (samsung, SM-M515F)",186108,BR,189.60.204.6,For the Fallen Ones,Otherwise,Peace at All Costs,spotify:track:2wndNhBfxWUEackHgHuIfV,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-01-05T13:31:27Z,"Android OS 11 API 30 (samsung, SM-M515F)",124497,BR,189.60.204.6,Coming for the Throne,Otherwise,Peace at All Costs,spotify:track:6VKYuwheBypKvCC0LqdsmN,,,,,,,,trackdone,backbtn,True,False,True,1641388456591,False
2022-01-05T13:31:27Z,"Android OS 11 API 30 (samsung, SM-M515F)",202818,BR,189.60.204.6,Love & War,Otherwise,Peace at All Costs,spotify:track:0MyZG4wbaa0TjWwaA7B5IT,,,,,,,,trackdone,trackdone,True,False,True,1641389169495,False
2022-01-05T13:31:27Z,"Android OS 11 API 30 (samsung, SM-M515F)",190912,BR,189.60.204.6,Coming for the Throne,Otherwise,Peace at All Costs,spotify:track:6VKYuwheBypKvCC0LqdsmN,,,,,,,,trackdone,trackdone,True,False,True,1641388770630,False
2022-01-05T13:31:27Z,"Android OS 11 API 30 (samsung, SM-M515F)",206790,BR,189.60.204.6,Fate is Your Enemy,Otherwise,Peace at All Costs,spotify:track:645UpVKh0RqL4FU2v3VhxM,,,,,,,,trackdone,trackdone,True,False,True,1641388962247,False
2022-01-05T13:38:46Z,"Android OS 11 API 30 (samsung, SM-M515F)",186846,BR,189.92.226.99,The Other Side of Truth,Otherwise,Peace at All Costs,spotify:track:1R8CQg68QWzrOkOuKtuWJW,,,,,,,,trackdone,logout,True,False,True,1641389372892,False
2022-01-05T13:44:38Z,"Android OS 11 API 30 (samsung, SM-M515F)",206235,BR,179.242.51.65,Walk Away,Otherwise,Peace at All Costs,spotify:track:4rrXxqqxru4O4v2i3uYoLF,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-01-05T13:49:32Z,"Android OS 11 API 30 (samsung, SM-M515F)",215097,BR,179.242.51.65,All the Pretty Things,Otherwise,Peace at All Costs,spotify:track:45oWO1cRPjYxeqaGk0lyar,,,,,,,,trackdone,trackdone,True,False,True,1641390133825,False
2022-01-05T13:55:29Z,"Android OS 11 API 30 (samsung, SM-M515F)",353446,BR,189.92.226.99,Man on Fire,Otherwise,Peace at All Costs,spotify:track:5xEVRHqgtRohIbdoHhOxlz,,,,,,,,trackdone,trackdone,True,False,False,,False
