ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2018-12-04T01:43:31Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",0,BR,201.53.162.23,Watch You Lose,The Veer Union,Decade,spotify:track:2QNyY68rxw0k93HqSZiCsx,,,,,,,,clickrow,endplay,True,False,False,,False
2018-12-04T01:43:37Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",0,BR,201.53.162.23,Chave pro Céu,1Kilo,"Reza Sincera, Vol. 2",spotify:track:3Z09nEAiGIU8X78KsONE7t,,,,,,,,clickrow,endplay,True,False,False,,False
2018-12-04T01:43:41Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",0,BR,201.53.162.23,Poesia Acústica #1: Descompasso do Compasso,Pineapple StormTv,Poesia Acústica #1: Descompasso do Compasso,spotify:track:3MmG2m3axMEYjs3wMNLvF6,,,,,,,,clickrow,endplay,True,False,False,,False
2018-12-04T01:43:51Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",0,BR,201.53.162.23,A Rumor of Skin,Stone Sour,"House of Gold & Bones, Part 1",spotify:track:1MlyPHPWypoxSG6Qwb2qXv,,,,,,,,clickrow,endplay,True,False,False,,False
2018-12-04T01:44:02Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",0,BR,201.53.162.23,Ameno,ERA,Era I,spotify:track:7mfvOqsvzZaUl7sfbcNk4E,,,,,,,,clickrow,endplay,True,False,False,,False
2018-12-04T07:24:41Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",743,BR,201.53.162.23,Ameno,ERA,Era I,spotify:track:7mfvOqsvzZaUl7sfbcNk4E,,,,,,,,clickrow,unexpected-exit-while-paused,True,False,False,,False
2018-12-04T07:34:17Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",205792,BR,179.242.49.29,Defying Gravity,The Veer Union,Decade,spotify:track:7CNmeffd7k0yDPBDHvRcKP,,,,,,,,clickrow,trackdone,True,False,False,,False
2018-12-04T07:37:38Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",200668,BR,179.242.49.29,The Unwanted,The Veer Union,Decade,spotify:track:2LU27y69seMSGKVfYNPd0q,,,,,,,,trackdone,trackdone,True,False,False,,False
2018-12-04T07:41:30Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",231759,BR,179.242.49.29,You Can't Have It All,The Veer Union,Decade,spotify:track:1v2trTrf04sxW3EOUzOq9G,,,,,,,,trackdone,trackdone,True,False,False,,False
2018-12-04T07:44:39Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",188612,BR,179.242.49.29,I Don't Care,The Veer Union,Decade,spotify:track:2FskEqe5Q1wDnbflIHinYa,,,,,,,,trackdone,trackdone,True,False,False,,False
2018-12-04T07:48:18Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",198581,BR,179.242.49.29,The Underrated,The Veer Union,Decade,spotify:track:49HTitSswNsZn05xGEL8ft,,,,,,,,trackdone,trackdone,True,False,False,,False
2018-12-04T07:52:42Z,"Android OS 8.1.0 API 27 (Xiaomi, Mi A2 Lite)",263667,BR,179.242.49.29,I Said,The Veer Union,Decade,spotify:track:5f9ICjxUym0dp0wvElc0vA,,,,,,,,trackdone,trackdone,True,False,False,,False
